,0,1,2
2383,review for active directory instance,information,0
2384,review for active directory instance,input,0
2385,review for active directory instance,investigation,0
2386,review for active directory instance,ips,0
2387,review for active directory instance,manager,0
2388,review for active directory instance,object,0
2389,review for active directory instance,operation,0
2390,review for active directory instance,playbook,0
2391,review for active directory instance,property,0
2392,review for active directory instance,report,0
2393,review for active directory instance,reputation,0
2394,review for active directory instance,response,0
2395,review for active directory instance,result,0
2396,review for active directory instance,sample,0
2397,review for active directory instance,severity,0
2398,review for active directory instance,url,0
2399,review for active directory instance,username,0
2400,review if a given value exists in the context,account,0
2401,review if a given value exists in the context,address,0
2402,review if a given value exists in the context,alert,0
2403,review if a given value exists in the context,case,0
2404,review if a given value exists in the context,classifier,0
2405,review if a given value exists in the context,device,0
2406,review if a given value exists in the context,directory,0
2407,review if a given value exists in the context,email,0
2408,review if a given value exists in the context,endpoint,0
2409,review if a given value exists in the context,file,0
2410,review if a given value exists in the context,hash,0
2411,review if a given value exists in the context,host,0
2412,review if a given value exists in the context,id,0
2413,review if a given value exists in the context,incident,0
2414,review if a given value exists in the context,indicator,0
2415,review if a given value exists in the context,information,0
2416,review if a given value exists in the context,input,0
2417,review if a given value exists in the context,investigation,0
2418,review if a given value exists in the context,ips,0
2419,review if a given value exists in the context,manager,0
2420,review if a given value exists in the context,object,1
2421,review if a given value exists in the context,operation,0
2422,review if a given value exists in the context,playbook,0
2423,review if a given value exists in the context,property,0
2424,review if a given value exists in the context,report,0
2425,review if a given value exists in the context,reputation,0
2426,review if a given value exists in the context,response,0
2427,review if a given value exists in the context,result,0
2428,review if a given value exists in the context,sample,0
2429,review if a given value exists in the context,severity,0
2430,review if a given value exists in the context,url,0
2431,review if a given value exists in the context,username,0
2432,review the account's privileges,account,1
2433,review the account's privileges,address,0
2434,review the account's privileges,alert,0
2435,review the account's privileges,case,0
2436,review the account's privileges,classifier,0
2437,review the account's privileges,device,0
2438,review the account's privileges,directory,0
2439,review the account's privileges,email,0
2440,review the account's privileges,endpoint,0
2441,review the account's privileges,file,0
2442,review the account's privileges,hash,0
2443,review the account's privileges,host,0
2444,review the account's privileges,id,0
2445,review the account's privileges,incident,0
2446,review the account's privileges,indicator,0
2447,review the account's privileges,information,0
2448,review the account's privileges,input,0
2449,review the account's privileges,investigation,0
2450,review the account's privileges,ips,0
2451,review the account's privileges,manager,0
2452,review the account's privileges,object,0
2453,review the account's privileges,operation,0
2454,review the account's privileges,playbook,0
2455,review the account's privileges,property,0
2456,review the account's privileges,report,0
2457,review the account's privileges,reputation,0
2458,review the account's privileges,response,0
2459,review the account's privileges,result,0
2460,review the account's privileges,sample,0
2461,review the account's privileges,severity,0
